,observed,expected,o_minus_e
23152,229,227,2
23153,229,227,2
23154,229,227,2
23155,229,227,2
23156,229,227,2
23157,229,227,2
23158,229,227,2
23159,229,227,2
23160,229,227,2
23161,229,227,2
23162,229,227,2
23163,229,227,2
23164,229,227,2
23165,229,213,16
23166,229,213,16
23167,227,210,17
23168,227,210,17
23169,228,223,5
23170,228,223,5
23171,228,223,5
23172,228,223,5
23173,228,223,5
23174,228,223,5
23175,228,223,5
23176,228,223,5
23177,228,223,5
23178,228,223,5
23179,228,223,5
23180,228,223,5
23181,228,223,5
23182,228,223,5
23183,228,223,5
23184,228,223,5
23185,228,223,5
23186,228,223,5
23187,228,223,5
23188,228,223,5
23189,228,223,5
23190,228,223,5
23191,228,223,5
23192,228,223,5
23193,228,223,5
23194,228,223,5
23195,228,223,5
23196,228,223,5
23197,228,223,5
23198,228,223,5
23199,228,223,5
23200,228,223,5
23201,228,223,5
23202,228,223,5
23203,228,223,5
23204,228,223,5
23205,228,223,5
23206,228,223,5
23207,228,223,5
23208,228,223,5
23209,228,223,5
23210,228,223,5
23211,228,223,5
23212,228,223,5
23213,228,223,5
23214,228,223,5
23215,228,223,5
23216,228,223,5
23217,228,223,5
23218,228,223,5
23219,228,223,5
23220,228,223,5
23221,228,223,5
23222,228,223,5
23223,228,223,5
23224,228,223,5
23225,228,223,5
23226,228,223,5
23227,228,223,5
23228,228,223,5
23229,228,223,5
23230,228,223,5
23231,228,223,5
23232,228,223,5
23233,228,223,5
23234,227,217,10
23235,227,217,10
23236,227,217,10
23237,227,217,10
23238,227,217,10
23239,227,217,10
23240,227,217,10
23241,227,217,10
23242,227,217,10
23243,227,217,10
23244,227,217,10
23245,227,217,10
23246,227,217,10
23247,227,217,10
23248,227,217,10
23249,227,217,10
23250,227,217,10
23251,227,217,10
23252,227,217,10
23253,227,217,10
23254,227,217,10
23255,227,217,10
23256,227,217,10
23257,227,217,10
23258,227,217,10
23259,227,217,10
23260,227,217,10
23261,227,217,10
23262,227,217,10
23263,227,217,10
23264,227,217,10
23265,227,217,10
23266,227,217,10
23267,227,217,10
23268,227,217,10
23269,227,217,10
23270,227,217,10
23271,227,217,10
23272,227,217,10
23273,227,217,10
23274,227,217,10
23275,227,217,10
23276,227,217,10
23277,227,217,10
23278,227,217,10
23279,227,217,10
23280,227,217,10
23281,227,217,10
23282,227,217,10
23283,227,217,10
23284,227,217,10
23285,227,217,10
23286,227,217,10
23287,227,217,10
23288,227,217,10
23289,227,217,10
23290,227,217,10
23291,228,216,12
23292,228,216,12
23293,228,216,12
23294,227,199,28
23295,229,228,1
23296,229,228,1
23297,229,228,1
23298,229,228,1
23299,229,228,1
23300,229,228,1
23301,229,228,1
23302,229,228,1
23303,229,228,1
23304,229,228,1
23305,229,228,1
23306,229,228,1
23307,229,228,1
23308,229,228,1
23309,229,228,1
23310,229,228,1
23311,229,228,1
23312,229,228,1
23313,229,228,1
23314,229,228,1
23315,229,228,1
23316,229,228,1
23317,229,228,1
23318,229,228,1
23319,229,228,1
23320,229,228,1
23321,229,228,1
23322,229,228,1
23323,229,228,1
23324,229,228,1
23325,229,228,1
23326,229,228,1
23327,229,228,1
23328,229,228,1
23329,229,228,1
23330,229,228,1
23331,229,228,1
23332,229,228,1
23333,229,228,1
23334,229,228,1
23335,229,228,1
23336,229,228,1
23337,229,228,1
23338,229,228,1
23339,229,228,1
23340,229,228,1
23341,229,228,1
23342,229,228,1
23343,229,228,1
23344,229,228,1
23345,229,228,1
23346,229,228,1
23347,229,228,1
23348,229,228,1
23349,229,228,1
23350,229,228,1
23351,229,228,1
23352,229,228,1
23353,229,228,1
23354,229,228,1
23355,229,228,1
23356,229,228,1
23357,229,228,1
23358,229,228,1
23359,229,228,1
23360,230,211,19
23361,230,221,9
23362,230,221,9
23363,230,221,9
23364,230,221,9
23365,230,221,9
23366,230,221,9
23367,230,221,9
23368,230,221,9
23369,230,221,9
23370,230,221,9
23371,230,221,9
23372,230,221,9
23373,230,221,9
23374,230,221,9
23375,230,221,9
23376,230,221,9
23377,230,221,9
23378,230,221,9
23379,230,221,9
23380,230,221,9
23381,230,221,9
23382,230,221,9
23383,230,221,9
23384,230,221,9
23385,230,221,9
23386,230,221,9
23387,230,221,9
23388,230,221,9
23389,230,221,9
23390,230,221,9
23391,230,221,9
23392,230,221,9
23393,230,221,9
23394,230,221,9
23395,230,221,9
23396,230,221,9
23397,230,221,9
23398,230,221,9
23399,230,221,9
23400,230,221,9
23401,230,221,9
23402,230,221,9
23403,230,221,9
23404,230,221,9
23405,230,221,9
23406,230,221,9
23407,230,221,9
23408,230,221,9
23409,230,221,9
23410,230,221,9
23411,230,221,9
23412,230,221,9
23413,230,221,9
23414,230,221,9
23415,230,221,9
23416,230,221,9
23417,230,221,9
23418,230,221,9
23419,229,223,6
23420,229,223,6
23421,229,223,6
23422,229,223,6
23423,229,223,6
23424,229,223,6
23425,229,223,6
23426,229,223,6
23427,229,223,6
23428,229,223,6
23429,229,223,6
23430,229,223,6
23431,229,223,6
23432,229,223,6
23433,229,223,6
23434,229,223,6
23435,229,223,6
23436,229,223,6
23437,229,223,6
23438,229,223,6
23439,229,223,6
23440,229,223,6
23441,229,223,6
23442,229,223,6
23443,229,223,6
23444,229,223,6
23445,229,223,6
23446,229,223,6
23447,229,223,6
23448,229,223,6
23449,229,223,6
23450,229,223,6
23451,229,223,6
23452,229,223,6
23453,229,223,6
23454,229,223,6
23455,229,223,6
23456,229,223,6
23457,229,223,6
23458,229,223,6
23459,229,223,6
23460,229,223,6
23461,229,223,6
23462,229,223,6
23463,229,223,6
23464,229,223,6
23465,229,223,6
23466,229,223,6
23467,229,223,6
23468,229,223,6
23469,229,223,6
23470,229,223,6
23471,229,223,6
23472,229,223,6
23473,229,223,6
23474,229,223,6
23475,229,223,6
23476,229,223,6
23477,229,223,6
23478,229,223,6
23479,229,223,6
23480,229,223,6
23481,229,223,6
23482,229,223,6
23483,229,223,6
23484,229,223,6
23485,229,223,6
23486,229,223,6
23487,229,228,1
23488,229,228,1
23489,229,228,1
23490,229,228,1
23491,229,228,1
23492,229,228,1
23493,229,228,1
23494,229,228,1
23495,229,228,1
23496,229,228,1
23497,229,228,1
23498,229,228,1
23499,229,228,1
23500,229,228,1
23501,229,228,1
23502,229,228,1
23503,229,228,1
23504,229,228,1
23505,229,228,1
23506,229,228,1
23507,229,228,1
23508,229,228,1
23509,229,228,1
23510,229,228,1
23511,229,228,1
23512,229,228,1
23513,229,228,1
23514,229,228,1
23515,229,228,1
23516,229,228,1
23517,229,228,1
23518,229,228,1
23519,229,228,1
23520,229,228,1
23521,229,228,1
23522,229,228,1
23523,229,228,1
23524,229,228,1
23525,229,228,1
23526,229,228,1
23527,229,228,1
23528,229,228,1
23529,229,228,1
23530,229,228,1
23531,229,228,1
23532,229,228,1
23533,229,228,1
23534,229,228,1
23535,229,228,1
23536,229,228,1
23537,229,228,1
23538,229,228,1
23539,229,228,1
23540,229,228,1
23541,229,228,1
23542,229,228,1
23543,229,228,1
23544,229,228,1
23545,229,228,1
23546,229,228,1
23547,229,228,1
23548,229,228,1
23549,229,228,1
23550,229,228,1
23551,229,228,1
23552,229,228,1
23553,229,228,1
23554,228,219,9
23555,228,219,9
23556,228,219,9
23557,228,219,9
23558,228,219,9
23559,228,219,9
23560,228,219,9
23561,228,219,9
23562,228,219,9
23563,228,219,9
23564,228,219,9
23565,228,219,9
23566,228,219,9
23567,228,219,9
23568,228,219,9
23569,228,219,9
23570,228,219,9
23571,228,219,9
23572,228,219,9
23573,228,219,9
23574,228,219,9
23575,228,219,9
23576,228,219,9
23577,228,219,9
23578,228,219,9
23579,228,219,9
23580,228,219,9
23581,228,219,9
23582,228,219,9
23583,228,219,9
23584,228,219,9
23585,228,219,9
23586,228,219,9
23587,228,219,9
23588,228,219,9
23589,228,219,9
23590,228,219,9
23591,228,219,9
23592,228,219,9
23593,228,219,9
23594,228,219,9
23595,228,219,9
23596,228,219,9
23597,228,219,9
23598,228,219,9
23599,228,219,9
23600,228,219,9
23601,228,219,9
23602,228,219,9
23603,228,219,9
23604,228,219,9
23605,228,219,9
23606,228,219,9
23607,228,219,9
23608,228,219,9
23609,228,219,9
23610,228,219,9
23611,228,219,9
23612,228,217,11
23613,228,217,11
23614,228,217,11
23615,228,217,11
23616,228,217,11
23617,228,217,11
23618,228,217,11
23619,228,217,11
23620,228,217,11
23621,228,217,11
23622,228,217,11
23623,228,217,11
23624,228,217,11
23625,228,217,11
23626,228,217,11
23627,228,217,11
23628,228,217,11
23629,228,217,11
23630,228,217,11
23631,228,217,11
23632,228,217,11
23633,228,217,11
23634,228,217,11
23635,228,217,11
23636,228,217,11
23637,228,217,11
23638,228,217,11
23639,228,217,11
23640,228,217,11
23641,228,217,11
23642,228,217,11
23643,228,217,11
23644,228,217,11
23645,228,217,11
23646,228,217,11
23647,228,217,11
23648,228,217,11
23649,228,217,11
23650,228,217,11
23651,228,217,11
23652,228,217,11
23653,228,217,11
23654,228,217,11
23655,228,217,11
23656,228,217,11
23657,228,217,11
23658,228,217,11
23659,228,217,11
23660,228,217,11
23661,228,217,11
23662,228,217,11
23663,228,217,11
23664,228,217,11
23665,228,217,11
23666,228,217,11
23667,228,217,11
23668,228,217,11
23669,228,217,11
23670,228,217,11
23671,228,217,11
23672,228,217,11
23673,228,217,11
23674,228,217,11
23675,228,217,11
23676,228,217,11
23677,228,217,11
23678,228,217,11
23679,228,217,11
23680,228,217,11
23681,228,217,11
23682,228,220,8
23683,228,220,8
23684,228,220,8
23685,228,220,8
23686,228,220,8
23687,228,220,8
23688,228,220,8
23689,228,220,8
23690,228,220,8
23691,228,220,8
23692,228,220,8
23693,228,220,8
23694,228,220,8
23695,228,220,8
23696,228,220,8
23697,228,220,8
23698,228,220,8
23699,228,220,8
23700,228,220,8
23701,228,220,8
23702,228,220,8
23703,228,220,8
23704,228,220,8
23705,228,220,8
23706,228,220,8
23707,228,220,8
23708,228,220,8
23709,228,220,8
23710,228,220,8
23711,228,220,8
23712,228,220,8
23713,228,220,8
23714,228,220,8
23715,228,220,8
23716,228,220,8
23717,228,220,8
23718,228,220,8
23719,228,220,8
23720,228,220,8
23721,228,220,8
23722,228,220,8
23723,228,220,8
23724,228,220,8
23725,228,220,8
23726,228,220,8
23727,228,220,8
23728,228,220,8
23729,228,220,8
23730,228,220,8
23731,228,220,8
23732,228,220,8
23733,228,220,8
23734,228,220,8
23735,228,220,8
23736,228,220,8
23737,228,220,8
23738,228,220,8
23739,228,220,8
23740,228,220,8
23741,228,220,8
23742,228,220,8
23743,228,220,8
23744,228,220,8
23745,228,220,8
23746,228,220,8
23747,228,220,8
23748,228,220,8
23749,228,220,8
23750,228,220,8
23751,228,220,8
23752,230,224,6
23753,230,224,6
23754,230,224,6
23755,230,224,6
23756,230,224,6
23757,230,224,6
23758,230,224,6
23759,230,224,6
23760,230,224,6
23761,230,224,6
23762,230,224,6
23763,230,224,6
23764,230,224,6
23765,230,224,6
23766,230,224,6
23767,230,224,6
23768,230,224,6
23769,230,224,6
23770,230,224,6
23771,230,224,6
23772,230,224,6
23773,230,224,6
23774,230,224,6
23775,230,224,6
23776,230,224,6
23777,230,224,6
23778,230,224,6
23779,230,224,6
23780,230,224,6
23781,230,224,6
23782,230,224,6
23783,230,224,6
23784,230,224,6
23785,230,224,6
23786,230,224,6
23787,230,224,6
23788,230,224,6
23789,230,224,6
